CHROM	POS	PLAF
Pf3D7_14_v3	439929	0
Pf3D7_14_v3	439934	0
Pf3D7_14_v3	439935	0
Pf3D7_14_v3	439948	0
Pf3D7_14_v3	439962	0.00015697354995682
Pf3D7_14_v3	439964	0
Pf3D7_14_v3	439965	0
Pf3D7_14_v3	439966	0
Pf3D7_14_v3	439995	0
Pf3D7_14_v3	440008	0
Pf3D7_14_v3	440021	0
Pf3D7_14_v3	440074	0
Pf3D7_14_v3	440080	0
Pf3D7_14_v3	440097	0
Pf3D7_14_v3	440099	0
Pf3D7_14_v3	440100	0
Pf3D7_14_v3	440208	0
Pf3D7_14_v3	440217	0
Pf3D7_14_v3	440219	0
Pf3D7_14_v3	440221	0
Pf3D7_14_v3	440231	0
Pf3D7_14_v3	440243	0
Pf3D7_14_v3	440261	0
Pf3D7_14_v3	440265	0
Pf3D7_14_v3	440268	0
Pf3D7_14_v3	440269	0
Pf3D7_14_v3	440292	0
Pf3D7_14_v3	440307	0
Pf3D7_14_v3	440309	0
Pf3D7_14_v3	440317	0
Pf3D7_14_v3	440318	0
Pf3D7_14_v3	440337	0
Pf3D7_14_v3	440346	0
Pf3D7_14_v3	440353	0
Pf3D7_14_v3	440359	0
Pf3D7_14_v3	440395	0
Pf3D7_14_v3	440413	0
Pf3D7_14_v3	440417	0
Pf3D7_14_v3	440425	0
Pf3D7_14_v3	440459	0
Pf3D7_14_v3	440500	0
Pf3D7_14_v3	440501	0
Pf3D7_14_v3	440507	0
Pf3D7_14_v3	440509	0
Pf3D7_14_v3	440520	0
Pf3D7_14_v3	440524	0
Pf3D7_14_v3	440586	0
Pf3D7_14_v3	440601	0.00219124718485591
Pf3D7_14_v3	440621	0
Pf3D7_14_v3	440655	0
Pf3D7_14_v3	440657	0
Pf3D7_14_v3	440664	0
Pf3D7_14_v3	440689	0
Pf3D7_14_v3	440708	0
Pf3D7_14_v3	440722	0
Pf3D7_14_v3	440733	0
Pf3D7_14_v3	440750	0
Pf3D7_14_v3	440754	0
Pf3D7_14_v3	440777	0
Pf3D7_14_v3	440789	0
Pf3D7_14_v3	440795	0
Pf3D7_14_v3	440832	0
Pf3D7_14_v3	440849	0
Pf3D7_14_v3	440973	0
Pf3D7_14_v3	440977	0
Pf3D7_14_v3	440979	0
Pf3D7_14_v3	441009	0
Pf3D7_14_v3	441017	0.0176424258335512
Pf3D7_14_v3	441042	0
Pf3D7_14_v3	441047	0
Pf3D7_14_v3	441078	0
Pf3D7_14_v3	441114	0
Pf3D7_14_v3	441183	0
Pf3D7_14_v3	441185	0
Pf3D7_14_v3	441206	0
Pf3D7_14_v3	441230	0
Pf3D7_14_v3	441241	0
Pf3D7_14_v3	441281	0
Pf3D7_14_v3	441288	0
Pf3D7_14_v3	441319	0
Pf3D7_14_v3	441325	0
Pf3D7_14_v3	441330	0
Pf3D7_14_v3	441343	0
Pf3D7_14_v3	441346	0
Pf3D7_14_v3	441372	4.74833808167119e-05
Pf3D7_14_v3	441389	0
Pf3D7_14_v3	441400	0
Pf3D7_14_v3	441401	0
Pf3D7_14_v3	441431	0
Pf3D7_14_v3	441479	0
Pf3D7_14_v3	441520	0
Pf3D7_14_v3	441526	0
Pf3D7_14_v3	441554	0
Pf3D7_14_v3	441563	0
Pf3D7_14_v3	441608	0.080043190460538
Pf3D7_14_v3	441625	0
Pf3D7_14_v3	441657	0
Pf3D7_14_v3	441743	0
Pf3D7_14_v3	441784	0
Pf3D7_14_v3	441789	0
Pf3D7_14_v3	441815	0
Pf3D7_14_v3	441820	0
Pf3D7_14_v3	441821	0
Pf3D7_14_v3	441830	0
Pf3D7_14_v3	441840	0
Pf3D7_14_v3	441880	0
Pf3D7_14_v3	441895	0
Pf3D7_14_v3	441907	0
Pf3D7_14_v3	441909	0
Pf3D7_14_v3	441916	0
Pf3D7_14_v3	441917	0
Pf3D7_14_v3	441940	0
Pf3D7_14_v3	441948	0
Pf3D7_14_v3	441949	0
Pf3D7_14_v3	441955	0
Pf3D7_14_v3	441972	0
Pf3D7_14_v3	441990	0
Pf3D7_14_v3	442012	0
Pf3D7_14_v3	442021	0
Pf3D7_14_v3	442025	0
Pf3D7_14_v3	442026	0
Pf3D7_14_v3	442033	0
Pf3D7_14_v3	442039	0
Pf3D7_14_v3	442048	0
Pf3D7_14_v3	442060	0
Pf3D7_14_v3	442073	0
Pf3D7_14_v3	442079	0
Pf3D7_14_v3	442108	0.205176177112557
Pf3D7_14_v3	442110	0
Pf3D7_14_v3	442112	0
Pf3D7_14_v3	442134	0
Pf3D7_14_v3	442144	0
Pf3D7_14_v3	442152	0
Pf3D7_14_v3	442208	0
Pf3D7_14_v3	442214	0
Pf3D7_14_v3	442231	0
Pf3D7_14_v3	442238	0
Pf3D7_14_v3	442244	0
Pf3D7_14_v3	442255	0
Pf3D7_14_v3	442265	0
Pf3D7_14_v3	442270	0
Pf3D7_14_v3	442272	0
Pf3D7_14_v3	442289	0
Pf3D7_14_v3	442309	0
Pf3D7_14_v3	442316	0
Pf3D7_14_v3	442318	0
Pf3D7_14_v3	442347	0
Pf3D7_14_v3	442349	0
Pf3D7_14_v3	442359	0
Pf3D7_14_v3	442368	0
Pf3D7_14_v3	442372	0
Pf3D7_14_v3	442380	0
Pf3D7_14_v3	442386	0
Pf3D7_14_v3	442406	0
Pf3D7_14_v3	442416	0
Pf3D7_14_v3	442437	0
Pf3D7_14_v3	442440	0
Pf3D7_14_v3	442455	0
Pf3D7_14_v3	442463	0
Pf3D7_14_v3	442467	0
Pf3D7_14_v3	442469	0
Pf3D7_14_v3	442516	0
Pf3D7_14_v3	442518	0
Pf3D7_14_v3	442519	0
Pf3D7_14_v3	442531	0
Pf3D7_14_v3	442535	0
Pf3D7_14_v3	442550	0
Pf3D7_14_v3	442570	0
Pf3D7_14_v3	442572	0
Pf3D7_14_v3	442580	0
Pf3D7_14_v3	442584	0
Pf3D7_14_v3	442597	0
Pf3D7_14_v3	442611	0
Pf3D7_14_v3	442614	0.000132007392413969
Pf3D7_14_v3	442618	0
Pf3D7_14_v3	442630	0
Pf3D7_14_v3	442633	0
Pf3D7_14_v3	442651	0
Pf3D7_14_v3	442654	0
Pf3D7_14_v3	442664	0
Pf3D7_14_v3	442737	0
Pf3D7_14_v3	442746	0
Pf3D7_14_v3	442748	0
Pf3D7_14_v3	442770	0
Pf3D7_14_v3	442773	0
Pf3D7_14_v3	442796	0
Pf3D7_14_v3	442804	0
Pf3D7_14_v3	442812	0
Pf3D7_14_v3	442823	0
Pf3D7_14_v3	442880	0
Pf3D7_14_v3	442892	0
Pf3D7_14_v3	442910	0
Pf3D7_14_v3	442911	0
Pf3D7_14_v3	442925	0
Pf3D7_14_v3	442992	0.00214209210996064
Pf3D7_14_v3	443017	0.448602294242104
Pf3D7_14_v3	443028	0
Pf3D7_14_v3	443033	0
Pf3D7_14_v3	443035	0.00302879270022608
Pf3D7_14_v3	443039	0
Pf3D7_14_v3	443054	0
Pf3D7_14_v3	443066	0.999758295638928
Pf3D7_14_v3	443067	0
Pf3D7_14_v3	443069	0
Pf3D7_14_v3	443101	0
Pf3D7_14_v3	443104	0
Pf3D7_14_v3	443105	0
Pf3D7_14_v3	443121	0
Pf3D7_14_v3	443122	0
Pf3D7_14_v3	443135	0
Pf3D7_14_v3	443140	0
Pf3D7_14_v3	443141	0
Pf3D7_14_v3	443163	0
Pf3D7_14_v3	443182	0
Pf3D7_14_v3	443225	0
Pf3D7_14_v3	443229	0
Pf3D7_14_v3	443235	0
Pf3D7_14_v3	443256	0
Pf3D7_14_v3	443281	0
Pf3D7_14_v3	443283	0
Pf3D7_14_v3	443290	0
Pf3D7_14_v3	443300	0
Pf3D7_14_v3	443311	0
Pf3D7_14_v3	443315	0
Pf3D7_14_v3	443320	0
Pf3D7_14_v3	443321	0
Pf3D7_14_v3	443331	0
Pf3D7_14_v3	443339	0
Pf3D7_14_v3	443345	0
Pf3D7_14_v3	443364	0
Pf3D7_14_v3	443371	0
Pf3D7_14_v3	443389	0
Pf3D7_14_v3	443393	0
Pf3D7_14_v3	443405	0
Pf3D7_14_v3	443421	0
Pf3D7_14_v3	443424	0
Pf3D7_14_v3	443446	0.0199670355545081
Pf3D7_14_v3	443459	0
Pf3D7_14_v3	443465	0
Pf3D7_14_v3	443481	0
Pf3D7_14_v3	443489	0
Pf3D7_14_v3	443500	0.00132200188857406
Pf3D7_14_v3	443517	0
Pf3D7_14_v3	443524	0
Pf3D7_14_v3	443549	0
Pf3D7_14_v3	443596	0
Pf3D7_14_v3	443611	0
Pf3D7_14_v3	443627	0
Pf3D7_14_v3	443638	0
Pf3D7_14_v3	443641	0
Pf3D7_14_v3	443643	0
Pf3D7_14_v3	443649	0
Pf3D7_14_v3	443653	0
Pf3D7_14_v3	443655	0
Pf3D7_14_v3	443657	0
Pf3D7_14_v3	443668	0
Pf3D7_14_v3	443693	0
Pf3D7_14_v3	443714	0
Pf3D7_14_v3	443772	0
Pf3D7_14_v3	443776	0
Pf3D7_14_v3	443787	0
Pf3D7_14_v3	443800	0
Pf3D7_14_v3	443819	0
Pf3D7_14_v3	443889	0
Pf3D7_14_v3	443907	0
Pf3D7_14_v3	443925	0
Pf3D7_14_v3	443935	0
Pf3D7_14_v3	443937	0
Pf3D7_14_v3	443954	0
Pf3D7_14_v3	443982	0.00104646295521133
Pf3D7_14_v3	443987	0
Pf3D7_14_v3	443992	0
Pf3D7_14_v3	444002	0
Pf3D7_14_v3	444018	0
Pf3D7_14_v3	444034	0
Pf3D7_14_v3	444072	0
Pf3D7_14_v3	444097	0
Pf3D7_14_v3	444112	0
Pf3D7_14_v3	444124	0
Pf3D7_14_v3	444144	0
Pf3D7_14_v3	444160	0
Pf3D7_14_v3	444161	0
Pf3D7_14_v3	444174	0
Pf3D7_14_v3	444225	0
Pf3D7_14_v3	444226	0
Pf3D7_14_v3	444228	0
Pf3D7_14_v3	444263	0
Pf3D7_14_v3	444296	0
Pf3D7_14_v3	444304	0
Pf3D7_14_v3	444319	0
Pf3D7_14_v3	444320	0
Pf3D7_14_v3	444326	0
Pf3D7_14_v3	444329	0
Pf3D7_14_v3	444330	0
Pf3D7_14_v3	444331	0
Pf3D7_14_v3	444347	0
Pf3D7_14_v3	444362	0
Pf3D7_14_v3	444371	0
Pf3D7_14_v3	444461	0
Pf3D7_14_v3	444480	0
Pf3D7_14_v3	444498	0
Pf3D7_14_v3	444524	0
Pf3D7_14_v3	444532	0
Pf3D7_14_v3	444534	0
Pf3D7_14_v3	444545	0
Pf3D7_14_v3	444578	0
Pf3D7_14_v3	444594	0
Pf3D7_14_v3	444621	0
Pf3D7_14_v3	444631	0
Pf3D7_14_v3	444643	0
Pf3D7_14_v3	444677	0
Pf3D7_14_v3	444688	0
Pf3D7_14_v3	444700	0
Pf3D7_14_v3	444701	0
Pf3D7_14_v3	444718	0.999585062240612
Pf3D7_14_v3	444722	0
Pf3D7_14_v3	444731	0
Pf3D7_14_v3	444732	0
Pf3D7_14_v3	444734	0.999639509733186
Pf3D7_14_v3	444735	0
Pf3D7_14_v3	444745	0
Pf3D7_14_v3	444755	0
Pf3D7_14_v3	444766	0
Pf3D7_14_v3	444770	0
Pf3D7_14_v3	444773	0
Pf3D7_14_v3	444790	0
Pf3D7_14_v3	444804	0
Pf3D7_14_v3	444811	0
Pf3D7_14_v3	444833	0
Pf3D7_14_v3	444849	0
Pf3D7_14_v3	444876	0
Pf3D7_14_v3	444889	0
Pf3D7_14_v3	444896	0
Pf3D7_14_v3	444902	0
Pf3D7_14_v3	444908	0
Pf3D7_14_v3	444930	0
Pf3D7_14_v3	444976	0
Pf3D7_14_v3	444994	0
Pf3D7_14_v3	445052	0
Pf3D7_14_v3	445061	0
Pf3D7_14_v3	445083	0
Pf3D7_14_v3	445115	0
Pf3D7_14_v3	445129	0
Pf3D7_14_v3	445152	0
Pf3D7_14_v3	445200	0
Pf3D7_14_v3	445214	0
Pf3D7_14_v3	445218	0
Pf3D7_14_v3	445227	0
Pf3D7_14_v3	445235	0
Pf3D7_14_v3	445260	0
Pf3D7_14_v3	445270	0.273459408930735
Pf3D7_14_v3	445277	0
Pf3D7_14_v3	445289	0
Pf3D7_14_v3	445333	0
Pf3D7_14_v3	445439	0
Pf3D7_14_v3	445455	0
Pf3D7_14_v3	445479	0
Pf3D7_14_v3	445522	0
Pf3D7_14_v3	445525	0
Pf3D7_14_v3	445526	0
Pf3D7_14_v3	445569	0
Pf3D7_14_v3	445574	0
Pf3D7_14_v3	445591	0
Pf3D7_14_v3	445674	0
Pf3D7_14_v3	445683	0
Pf3D7_14_v3	445701	0
Pf3D7_14_v3	445741	0
Pf3D7_14_v3	445746	0
Pf3D7_14_v3	445748	0
Pf3D7_14_v3	445749	0
Pf3D7_14_v3	445751	0
Pf3D7_14_v3	445752	0
Pf3D7_14_v3	445766	0
Pf3D7_14_v3	445798	0
Pf3D7_14_v3	445807	0
Pf3D7_14_v3	445819	0
Pf3D7_14_v3	445821	0
Pf3D7_14_v3	445823	0
Pf3D7_14_v3	445869	0
Pf3D7_14_v3	445873	0
Pf3D7_14_v3	445885	0
Pf3D7_14_v3	445932	0
Pf3D7_14_v3	445971	0
Pf3D7_14_v3	445989	0
Pf3D7_14_v3	446055	0.00259587020648952
Pf3D7_14_v3	446058	0
Pf3D7_14_v3	446067	0.0023492100781111
Pf3D7_14_v3	446083	0
Pf3D7_14_v3	446100	0
Pf3D7_14_v3	446104	0
Pf3D7_14_v3	446142	0.999707345624775
Pf3D7_14_v3	446180	0
Pf3D7_14_v3	446202	0
Pf3D7_14_v3	446217	0
Pf3D7_14_v3	446235	0
Pf3D7_14_v3	446247	0
Pf3D7_14_v3	446248	0
Pf3D7_14_v3	446251	0
Pf3D7_14_v3	446257	0
Pf3D7_14_v3	446266	0
Pf3D7_14_v3	446280	0
Pf3D7_14_v3	446289	0
Pf3D7_14_v3	446291	0
Pf3D7_14_v3	446317	0
Pf3D7_14_v3	446320	0
Pf3D7_14_v3	446322	0
Pf3D7_14_v3	446331	0
Pf3D7_14_v3	446348	0
Pf3D7_14_v3	446349	0
Pf3D7_14_v3	446431	0
Pf3D7_14_v3	446438	0
Pf3D7_14_v3	446453	0.00213424394408258
Pf3D7_14_v3	446456	0.00601633003867576
Pf3D7_14_v3	446522	0
Pf3D7_14_v3	446524	0
Pf3D7_14_v3	446530	0
Pf3D7_14_v3	446536	0
Pf3D7_14_v3	446537	0
Pf3D7_14_v3	446542	0
Pf3D7_14_v3	446555	0
Pf3D7_14_v3	446610	0
Pf3D7_14_v3	446652	0
Pf3D7_14_v3	446664	0
Pf3D7_14_v3	446671	0
Pf3D7_14_v3	446687	0
Pf3D7_14_v3	446761	0
Pf3D7_14_v3	446786	0
Pf3D7_14_v3	446816	0
Pf3D7_14_v3	446819	0
Pf3D7_14_v3	446851	0.999247894103415
Pf3D7_14_v3	446966	0
Pf3D7_14_v3	446986	0
Pf3D7_14_v3	447020	0
Pf3D7_14_v3	447043	0.0141613807346206
Pf3D7_14_v3	447081	0
Pf3D7_14_v3	447116	0
Pf3D7_14_v3	447126	0
Pf3D7_14_v3	447130	0
Pf3D7_14_v3	447137	0
Pf3D7_14_v3	447176	0
Pf3D7_14_v3	447208	0
Pf3D7_14_v3	447249	0
Pf3D7_14_v3	447253	0
Pf3D7_14_v3	447276	0
Pf3D7_14_v3	447292	0
Pf3D7_14_v3	447324	0
Pf3D7_14_v3	447333	0
Pf3D7_14_v3	447334	0
Pf3D7_14_v3	447335	0
Pf3D7_14_v3	447416	0.0709695445655161
Pf3D7_14_v3	447427	0
Pf3D7_14_v3	447430	0
Pf3D7_14_v3	447436	0
Pf3D7_14_v3	447439	0
Pf3D7_14_v3	447443	0
Pf3D7_14_v3	447463	0
Pf3D7_14_v3	447495	0
Pf3D7_14_v3	447521	0
Pf3D7_14_v3	447574	0
Pf3D7_14_v3	447579	0
Pf3D7_14_v3	447585	0
Pf3D7_14_v3	447592	0
Pf3D7_14_v3	447598	0
Pf3D7_14_v3	447615	0
Pf3D7_14_v3	447621	0
Pf3D7_14_v3	447627	0
Pf3D7_14_v3	447643	0
Pf3D7_14_v3	447657	0
Pf3D7_14_v3	447689	0
Pf3D7_14_v3	447691	0
Pf3D7_14_v3	447702	0
Pf3D7_14_v3	447721	0.186152187307441
Pf3D7_14_v3	447726	0
Pf3D7_14_v3	447731	0
Pf3D7_14_v3	447757	0
Pf3D7_14_v3	447798	0
Pf3D7_14_v3	447823	0
Pf3D7_14_v3	447832	0
Pf3D7_14_v3	447927	0
Pf3D7_14_v3	447942	0
Pf3D7_14_v3	447965	0
Pf3D7_14_v3	447968	0
Pf3D7_14_v3	447974	0.278634478357941
Pf3D7_14_v3	447976	0
Pf3D7_14_v3	448049	0
Pf3D7_14_v3	448150	0
Pf3D7_14_v3	448211	0
Pf3D7_14_v3	448270	0
Pf3D7_14_v3	448327	0
Pf3D7_14_v3	448328	0
Pf3D7_14_v3	448344	0
Pf3D7_14_v3	448345	0
Pf3D7_14_v3	448362	0
Pf3D7_14_v3	448374	0
Pf3D7_14_v3	448382	0
Pf3D7_14_v3	448397	0
Pf3D7_14_v3	448399	0
Pf3D7_14_v3	448407	0
Pf3D7_14_v3	448414	0
Pf3D7_14_v3	448424	0
Pf3D7_14_v3	448429	0
Pf3D7_14_v3	448430	0.0406792670056586
Pf3D7_14_v3	448537	0
Pf3D7_14_v3	448549	0
Pf3D7_14_v3	448583	0
Pf3D7_14_v3	448612	0
Pf3D7_14_v3	448613	0
Pf3D7_14_v3	448645	0
Pf3D7_14_v3	448734	0
Pf3D7_14_v3	448764	0
Pf3D7_14_v3	448812	0
Pf3D7_14_v3	448814	0
Pf3D7_14_v3	448889	0
Pf3D7_14_v3	448892	0.00580423476968769
Pf3D7_14_v3	448893	0
Pf3D7_14_v3	448903	0
Pf3D7_14_v3	448939	0.999397590361403
Pf3D7_14_v3	449007	0
Pf3D7_14_v3	449047	0
Pf3D7_14_v3	449052	0
Pf3D7_14_v3	449065	0
Pf3D7_14_v3	449074	0
Pf3D7_14_v3	449123	0
Pf3D7_14_v3	449138	0
Pf3D7_14_v3	449156	0.000539030724751284
Pf3D7_14_v3	449179	0
Pf3D7_14_v3	449185	0
Pf3D7_14_v3	449213	0
Pf3D7_14_v3	449218	0
Pf3D7_14_v3	449222	0
Pf3D7_14_v3	449281	0
Pf3D7_14_v3	449284	0
Pf3D7_14_v3	449315	0
Pf3D7_14_v3	449360	0
Pf3D7_14_v3	449372	0
Pf3D7_14_v3	449432	0
Pf3D7_14_v3	449485	0
Pf3D7_14_v3	449532	0
Pf3D7_14_v3	449561	0
Pf3D7_14_v3	449564	0
Pf3D7_14_v3	449591	0
Pf3D7_14_v3	449630	0
Pf3D7_14_v3	449663	0
Pf3D7_14_v3	449675	0
Pf3D7_14_v3	449775	0
Pf3D7_14_v3	449782	0
Pf3D7_14_v3	449795	0.00877993959401498
Pf3D7_14_v3	449799	0
Pf3D7_14_v3	449857	0
Pf3D7_14_v3	449867	0
Pf3D7_14_v3	449876	0
Pf3D7_14_v3	449919	0
Pf3D7_14_v3	449949	0
Pf3D7_14_v3	449988	0
Pf3D7_14_v3	450034	0
Pf3D7_14_v3	450084	0
Pf3D7_14_v3	450092	0
Pf3D7_14_v3	450118	0
Pf3D7_14_v3	450128	0
Pf3D7_14_v3	450150	0
Pf3D7_14_v3	450153	0
Pf3D7_14_v3	450157	0
Pf3D7_14_v3	450158	0
Pf3D7_14_v3	450162	0
Pf3D7_14_v3	450204	0
Pf3D7_14_v3	450205	0
Pf3D7_14_v3	450206	0
Pf3D7_14_v3	450214	0
Pf3D7_14_v3	450228	0
Pf3D7_14_v3	450229	0
Pf3D7_14_v3	450232	0
Pf3D7_14_v3	450271	0
Pf3D7_14_v3	450272	0
Pf3D7_14_v3	450276	0
Pf3D7_14_v3	450278	0
Pf3D7_14_v3	450290	0
Pf3D7_14_v3	450302	0
Pf3D7_14_v3	450346	0
Pf3D7_14_v3	450366	0
Pf3D7_14_v3	450375	0
Pf3D7_14_v3	450411	0
Pf3D7_14_v3	450438	0
Pf3D7_14_v3	450453	0
Pf3D7_14_v3	450460	0
Pf3D7_14_v3	450479	0
Pf3D7_14_v3	450499	0
Pf3D7_14_v3	450533	0
Pf3D7_14_v3	450553	0
Pf3D7_14_v3	450576	0
Pf3D7_14_v3	450580	0.164212592904209
Pf3D7_14_v3	450631	0
Pf3D7_14_v3	450654	0
Pf3D7_14_v3	450680	0
Pf3D7_14_v3	450689	0
Pf3D7_14_v3	450696	0
Pf3D7_14_v3	450710	0
Pf3D7_14_v3	450736	0
Pf3D7_14_v3	450770	0
Pf3D7_14_v3	450781	0
Pf3D7_14_v3	450796	0
Pf3D7_14_v3	450798	0
Pf3D7_14_v3	450831	0
Pf3D7_14_v3	450845	0
Pf3D7_14_v3	450909	0
Pf3D7_14_v3	450912	0
Pf3D7_14_v3	450914	0
Pf3D7_14_v3	450930	0
Pf3D7_14_v3	450976	0
Pf3D7_14_v3	451043	0
Pf3D7_14_v3	451058	0
Pf3D7_14_v3	451064	0
Pf3D7_14_v3	451074	0
Pf3D7_14_v3	451089	0
Pf3D7_14_v3	451090	0
Pf3D7_14_v3	451097	0
Pf3D7_14_v3	451110	0
Pf3D7_14_v3	451132	0
Pf3D7_14_v3	451141	0
Pf3D7_14_v3	451152	0
Pf3D7_14_v3	451180	0.0003475118154017
Pf3D7_14_v3	451190	0
Pf3D7_14_v3	451208	0
Pf3D7_14_v3	451210	0
Pf3D7_14_v3	451214	0
Pf3D7_14_v3	451233	0
Pf3D7_14_v3	451251	0
Pf3D7_14_v3	451260	0
Pf3D7_14_v3	451323	0
Pf3D7_14_v3	451352	0
Pf3D7_14_v3	451411	0
Pf3D7_14_v3	451423	0
Pf3D7_14_v3	451433	0
Pf3D7_14_v3	451445	0
Pf3D7_14_v3	451447	0
Pf3D7_14_v3	451464	0
Pf3D7_14_v3	451466	0
Pf3D7_14_v3	451490	0
Pf3D7_14_v3	451496	0
Pf3D7_14_v3	451497	0
Pf3D7_14_v3	451523	0
Pf3D7_14_v3	451545	0
Pf3D7_14_v3	451617	0
Pf3D7_14_v3	451631	0
Pf3D7_14_v3	451641	0
Pf3D7_14_v3	451644	0
Pf3D7_14_v3	451655	0
Pf3D7_14_v3	451663	0
Pf3D7_14_v3	451664	0
Pf3D7_14_v3	451665	0
Pf3D7_14_v3	451841	0
Pf3D7_14_v3	451843	0
Pf3D7_14_v3	451863	0
Pf3D7_14_v3	451894	0
Pf3D7_14_v3	451918	0
Pf3D7_14_v3	451923	0
Pf3D7_14_v3	451945	0
Pf3D7_14_v3	451960	0
Pf3D7_14_v3	451972	0
Pf3D7_14_v3	451985	0
Pf3D7_14_v3	452036	0
Pf3D7_14_v3	452040	0
Pf3D7_14_v3	452096	0
Pf3D7_14_v3	452109	0
Pf3D7_14_v3	452140	0
Pf3D7_14_v3	452200	0
Pf3D7_14_v3	452202	0
Pf3D7_14_v3	452217	0
Pf3D7_14_v3	452226	0
Pf3D7_14_v3	452250	0
Pf3D7_14_v3	452328	0
Pf3D7_14_v3	452341	0
Pf3D7_14_v3	452407	0
Pf3D7_14_v3	452410	0
Pf3D7_14_v3	452464	0
Pf3D7_14_v3	452494	0
Pf3D7_14_v3	452503	0
Pf3D7_14_v3	452509	0
Pf3D7_14_v3	452542	0
Pf3D7_14_v3	452551	0
Pf3D7_14_v3	452553	0
Pf3D7_14_v3	452558	0.00708193725251241
Pf3D7_14_v3	452587	0
Pf3D7_14_v3	452722	0
Pf3D7_14_v3	452733	0
Pf3D7_14_v3	452749	0
Pf3D7_14_v3	452795	0
Pf3D7_14_v3	452818	0
Pf3D7_14_v3	452869	0
Pf3D7_14_v3	452870	0
Pf3D7_14_v3	452881	0
Pf3D7_14_v3	452891	0
Pf3D7_14_v3	452904	0
Pf3D7_14_v3	452922	0
Pf3D7_14_v3	452946	0.000732171621027915
Pf3D7_14_v3	452955	0
Pf3D7_14_v3	452973	0
Pf3D7_14_v3	453033	0
Pf3D7_14_v3	453084	0.000363504180298047
Pf3D7_14_v3	453093	0
Pf3D7_14_v3	453123	0
Pf3D7_14_v3	453163	0
Pf3D7_14_v3	453238	0
Pf3D7_14_v3	453277	0
Pf3D7_14_v3	453281	0
Pf3D7_14_v3	453287	0.202602118003013
Pf3D7_14_v3	453290	0
Pf3D7_14_v3	453344	0
Pf3D7_14_v3	453395	0
Pf3D7_14_v3	453398	0
Pf3D7_14_v3	453485	0
Pf3D7_14_v3	453563	0
Pf3D7_14_v3	453582	0
Pf3D7_14_v3	453597	0
Pf3D7_14_v3	453620	0
Pf3D7_14_v3	453626	0
Pf3D7_14_v3	453658	0
Pf3D7_14_v3	453695	0
Pf3D7_14_v3	453698	0
Pf3D7_14_v3	453716	0
Pf3D7_14_v3	453735	0
Pf3D7_14_v3	453738	0.0525980789260472
Pf3D7_14_v3	453749	0
Pf3D7_14_v3	453755	0
Pf3D7_14_v3	453820	0
Pf3D7_14_v3	453838	0
Pf3D7_14_v3	453872	0
Pf3D7_14_v3	453903	0
Pf3D7_14_v3	453937	0
Pf3D7_14_v3	453982	0
Pf3D7_14_v3	453995	0
Pf3D7_14_v3	454055	0
Pf3D7_14_v3	454056	0
Pf3D7_14_v3	454088	0
Pf3D7_14_v3	454142	0
Pf3D7_14_v3	454160	0
Pf3D7_14_v3	454187	0
Pf3D7_14_v3	454190	0
Pf3D7_14_v3	454207	0
Pf3D7_14_v3	454259	0
Pf3D7_14_v3	454261	0
Pf3D7_14_v3	454276	0
Pf3D7_14_v3	454278	0
Pf3D7_14_v3	454293	0
Pf3D7_14_v3	454294	0
Pf3D7_14_v3	454297	0
Pf3D7_14_v3	454299	0
Pf3D7_14_v3	454302	0
Pf3D7_14_v3	454316	0
Pf3D7_14_v3	454336	0
Pf3D7_14_v3	454353	0
Pf3D7_14_v3	454370	0
Pf3D7_14_v3	454371	0
Pf3D7_14_v3	454372	0
Pf3D7_14_v3	454373	0.00376771724179153
Pf3D7_14_v3	454377	0
Pf3D7_14_v3	454386	0
Pf3D7_14_v3	454388	0
Pf3D7_14_v3	454391	0.420506454816265
Pf3D7_14_v3	454400	0
Pf3D7_14_v3	454407	0
Pf3D7_14_v3	454414	0
Pf3D7_14_v3	454423	0
Pf3D7_14_v3	454425	0
Pf3D7_14_v3	454513	0
Pf3D7_14_v3	454516	0
Pf3D7_14_v3	454539	0
Pf3D7_14_v3	454569	0
Pf3D7_14_v3	454616	0
Pf3D7_14_v3	454621	0
Pf3D7_14_v3	454661	0
Pf3D7_14_v3	454665	0
Pf3D7_14_v3	454666	0
Pf3D7_14_v3	454673	0
Pf3D7_14_v3	454676	0
Pf3D7_14_v3	454683	0
Pf3D7_14_v3	454685	0
Pf3D7_14_v3	454692	0
Pf3D7_14_v3	454699	0
Pf3D7_14_v3	454701	0
Pf3D7_14_v3	454739	0
Pf3D7_14_v3	454776	0
Pf3D7_14_v3	454792	0
Pf3D7_14_v3	454884	0
Pf3D7_14_v3	454919	0
Pf3D7_14_v3	454964	0
Pf3D7_14_v3	454968	0
Pf3D7_14_v3	455034	0
Pf3D7_14_v3	455057	0
Pf3D7_14_v3	455067	0
Pf3D7_14_v3	455076	0
Pf3D7_14_v3	455091	0
Pf3D7_14_v3	455094	0
Pf3D7_14_v3	455106	0
Pf3D7_14_v3	455137	0
Pf3D7_14_v3	455294	0
Pf3D7_14_v3	455297	0
Pf3D7_14_v3	455313	0
Pf3D7_14_v3	455324	0
Pf3D7_14_v3	455329	0
Pf3D7_14_v3	455331	0
Pf3D7_14_v3	455363	0
Pf3D7_14_v3	455375	0
Pf3D7_14_v3	455428	0
Pf3D7_14_v3	455445	0
Pf3D7_14_v3	455451	0
Pf3D7_14_v3	455461	0
